"FREQUENCY_OF_ANALYSIS_CODE","FREQUENCY_OF_ANALYSIS_DESC"
"01/01","Daily"
"01/02","Once per 2 Days"
"01/03","Once per 3 Days"
"01/04","Once per 4 Days"
"01/05","Once per 5 Days"
"01/06","Once per 6 Days"
"01/07","Weekly"
"01/08","Once per 8 Days"
"01/09","Once per 9 Days"
"01/10","Once per 10 Days"
"01/11","Once per 11 Days"
"01/12","Once per 12 Days"
"01/13","Once per 13 Days"
"01/14","Once per 2 Weeks"
"01/21","Once per 3 Weeks"
"01/28","Once per 4 Weeks"
"01/2Y","Once per 2 Years"
"01/30","Monthly"
"01/3H","Once per 3 Hours"
"01/3Y","Once per 3 Years"
"01/4M","Once per 4 Months"
"01/4Y","Once per 4 Years"
"01/5M","Once per 5 Months"
"01/5Y","Once per 5 Years"
"01/60","Once per 2 Months"
"01/6M","Once per 6 Months"
"01/7M","Once per 7 Months"
"01/8H","Once per 8 Hours"
"01/90","Quarterly"
"01/99","Instantaneous"
"01/9M","Once per 9 Months"
"01/BA","Once per Batch"
"01/BD","Once before Discharge"
"01/DD","Once per Daily Discharge"
"01/DM","Once per Monthly Discharge"
"01/DQ","Once per Discharge Quarter"
"01/DS","Once per Discharge"
"01/DW","Once per Weekly Discharge"
"01/EP","Once per Permit Cycle"
"01/EV","Once per Event"
"01/FA","Once per Facility"
"01/FY","Once per First Year of Permit"
"01/HR","Once per Hour"
"01/HV","Once per Harvest"
"01/OC","Once per Occurance"
"01/PT","Once per Permit Term"
"01/RN","Once per Rain Event"
"01/RP","Once per Report Period"
"01/SH","Once per Shift"
"01/SN","Once per Season"
"01/US","Once per Use"
"01/WD","Once per Weekday"
"01/WL","Once per Well"
"01/YR","Annual"
"02/01","Twice per Day"
"02/07","Twice per Week"
"02/12","Twice per 12 Days"
"02/30","Twice per Month"
"02/5M","Twice per 5 Months"
"02/5Y","Twice per 5 Years"
"02/6M","Twice per 6 Months"
"02/7M","Twice per 7 Months"
"02/90","Twice per Quarter "
"02/BA","Twice per Batch"
"02/DA","Two Days per Week"
"02/DD","Twice per Drawdown"
"02/DM","Twice per Month"
"02/DS","Twice per Discharge"
"02/DW","Twice per Discharge Week"
"02/HR","Twice per Hour"
"02/PT","Twice per Permit Term"
"02/RP","Twice per Report Period"
"02/SH","Twice per Shift"
"02/SN","Twice per Season"
"02/YR","Twice per Year"
"03/01","Three per Day"
"03/05","Three per 5 Days"
"03/07","Three per Week"
"03/08","Three per 8 Days"
"03/12","Three per 12 Hours"
"03/30","Three per Month"
"03/5Y","Three per 5 Years"
"03/6M","Three per 6 Months"
"03/90","Three per Quarter"
"03/BA","Three per Batch"
"03/DS","Three per Discharge"
"03/DW","Three Days per Week"
"03/PT","Three per Permit Term"
"03/RP","Three per Report Period"
"03/SN","Three per Season"
"03/YR","Three per Year"
"04/01","Four per Day"
"04/07","Four per Week"
"04/30","Four per Month"
"04/90","Four per Quarter"
"04/BA","Four per Batch"
"04/HR","Four per Hour"
"04/PT","Four per Permit Term"
"04/RP","Four per Report Period"
"04/SN","Four per Season"
"04/YR","Four per Year"
"05/01","Five per Day"
"05/07","Weekdays"
"05/08","Five per 8 Days"
"05/30","Five per Month"
"05/90","Five per Quarter"
"05/BA","Five per Batch"
"05/DS","Five per Discharge"
"05/DW","Five Days per Week"
"05/WK","Five per Week"
"06/01","Six per Day"
"06/07","Six per Week"
"06/30","Six per Month"
"06/90","Six per Quarter"
"06/SH","Six per Operating Shift"
"06/YR","Six per Year"
"07/01","Seven per Day"
"07/14","Seven per 2 Weeks"
"07/30","Seven per Month"
"07/WD","Weekly When Discharging"
"07/WK","Seven per Week"
"08/01","Eight per Day"
"08/30","Eight per Month"
"08/BA","Eight per Batch"
"09/01","Nine per Day"
"09/30","Nine per Month"
"09/99","See Permit"
"1/10M","Once per 10 Months"
"1/15M","Once per 15 Months"
"10/30","10 per Month"
"11/30","11 per Month"
"12/01","12 per Day"
"12/30","12 per Month"
"13/30","13 per Month"
"14/30","14 per Month"
"15/30","15 per Month"
"16/01","16 per Day"
"16/30","16 per Month"
"17/30","17 per Month"
"18/01","18 per Day"
"18/30","18 per Month"
"19/30","19 per Month"
"20/30","20 per Month"
"21/30","21 per Month"
"22/30","22 per Month"
"23/30","23 per Month"
"24/01","Hourly"
"24/30","24 per Month"
"24/HR","24 per Hour"
"25/30","25 per Month"
"26/30","26 per Month"
"27/30","27 per Month"
"28/30","28 per Month"
"29/30","29 per Month"
"48/01","Every 1/2 Hour"
"60/HR","60 per Hour"
"66/66","WPC Plan"
"77/77","Contingent"
"88/88","Cleaning"
"99/99","Continuous"
"999","See Comments"
"AL/EV","All Events"
"AL/RN","Alternating Run"
"AT1DS","At First Discharge"
"BI/WK","Biweekly"
"CL/OC","Chlorination/Occurances"
"DL/DS","Daily when Discharging"
"ED/WL","End Of Well"
"ESTMT","Estimate"
"EV/2H","Every 2 Hours"
"HR/DS","Hourly when Discharging"
"LF/PT","Life of The Permit"
"MEASD","Measured"
"MM/WD","Monthly when Discharging"
"N/A","Not Applicable"
"N/R","Not Reported"
"REPRT","Report"
"UPREQ","Upon Request"
"WH/DS","When Discharging"
"WH/MN","Measured when Monitoring"
"XX/XX","Frequency as Reported"
